station_id,xu_station_id,distance_km,matched,parameter
2095,United States_-89.2872_31.3236,0.47876116749692504,True,pm25
2097,Mexico_-101.6802_21.1339,0.005228540581359841,True,pm25
2098,Mexico_-101.2048_20.5582,0.007376440182026512,True,pm25
2100,United States_-70.5463_44.5514,0.0,True,pm25
2102,United States_-75.6036_39.5777,0.0022238985331966,True,pm25
2105,United States_-85.3009_34.9788,0.011119492664568353,True,pm25
2107,United States_-123.0535_43.7995,68.47090551036625,False,pm25
2108,United States_-110.9823_32.2952,13.579102776083943,False,pm25
2109,United States_-117.3649_47.6725,49.05994838203139,False,pm25
2110,United States_-110.0097_40.2942,0.060400790841107006,True,pm25
2111,United States_-85.9699_34.2886,59.49233790168442,False,pm25
2112,United States_-87.8632_42.0603,0.00825555834277037,True,pm25
2113,Canada_-122.8492_49.2808,0.003982900885281102,True,pm25
2117,United States_-77.1069_39.1143,0.011011340029110923,True,pm25
2122,United States_-85.293_35.0509,0.014370307761892482,True,pm25
2123,United States_-117.4264_47.6998,95.97643604526468,False,pm25
2129,Canada_-123.1083_49.1414,0.002449252117644341,True,pm25
2131,United States_-87.0753_37.7808,0.02636521851263738,True,pm25
2132,United States_-122.6143_48.5206,25.37763946167232,False,pm25
2134,United States_-122.1699_37.7431,0.004380064052727179,True,pm25
2135,United States_-122.2823_37.8148,0.008960049383630124,True,pm25
2137,United States_-122.4805_43.7444,0.00447383591488707,True,pm25
2138,United States_-118.5328_34.1992,0.02759041093491197,True,pm25
2141,United States_-155.7781_19.1176,0.0058238539719075375,True,pm25
2142,United States_-119.8077_39.5251,0.0024267856353658696,True,pm25
2144,United States_-83.0919_42.3122,2.2461358772656164,False,pm25
2151,United States_-72.6799_41.7714,0.0052512335103162295,True,pm25
2152,United States_-122.2034_37.4829,0.10646680619675726,True,pm25
2157,United States_-95.0292_47.8782,0.005014488054603745,True,pm25
2161,United States_-73.4431_41.3992,0.27866285539146696,True,pm25
2162,United States_-83.5462_41.6441,0.005543147740891999,True,pm25
2163,United States_-119.2313_34.4481,0.09435383981761934,True,pm25
2164,United States_-76.6046_39.2977,0.04527033419677675,True,pm25
2166,United States_-90.5876_41.53,0.008158423516509321,True,pm25
2168,United States_-112.3534_40.6005,0.1352257662639123,True,pm25
2171,United States_-119.519_48.4,0.0032246176170803013,True,pm25
2173,United States_-84.1987_39.756,0.27311410948954856,True,pm25
2174,United States_-116.5713_47.3166,154.59690227141888,False,pm25
2178,United States_-106.5852_35.1343,0.12006294654541987,True,pm25
2180,United States_-119.7325_38.8976,0.03455096070752058,True,pm25
2182,United States_-94.6935_43.1237,0.04750749347158869,True,pm25
2183,United States_-104.9876_39.7512,0.036155421025464186,True,pm25
2185,United States_-91.4956_47.9486,0.245647140945261,True,pm25
2188,United States_-120.545_46.9936,0.0,True,pm25
2189,United States_-121.2111_38.4945,28.096839585437205,False,pm25
2195,United States_-95.8463_46.8518,0.08356898891750653,True,pm25
2197,United States_-89.6797_43.4351,0.07374379287283161,True,pm25
2198,Chile_-73.1199_-40.5855,0.15109564263113578,True,pm25
2199,United States_-119.1432_34.2524,1.6840255246524776,False,pm25
2201,United States_-106.5012_31.7683,0.028406205364625535,True,pm25
2202,United States_-92.6723_33.2206,0.6984132539819595,True,pm25
2203,United States_-115.5631_32.7922,0.14218579696532774,True,pm25
2211,Canada_-78.9314_45.2211,0.0,True,pm25
2212,Canada_-75.6764_45.4322,0.0,True,pm25
2216,United States_-76.2969_39.4102,0.02810346346964052,True,pm25
2221,United States_-90.5173_41.5147,0.034381864402410346,True,pm25
2222,United States_-91.143_44.7614,21.317575524031245,False,pm25
2224,United States_-78.904_36.033,4.620951942531196,False,pm25
2228,United States_-90.1605_38.612,0.01548126500419228,True,pm25
2230,United States_-81.469_41.0635,0.004686828618712925,True,pm25
2231,United States_-72.6317_41.7847,0.1658258749537326,True,pm25
2240,United States_-79.8845_37.2834,0.0028419449776843062,True,pm25
2242,United States_-92.2813_34.7562,0.502581943166353,True,pm25
2243,United States_-88.5339_30.3783,0.027450668603098725,True,pm25
2248,United States_-89.5847_40.697,0.36508011020147946,True,pm25
2257,United States_-82.5353_37.4826,0.022238985329136707,True,pm25
2258,United States_-86.2146_39.7889,0.010495564731510873,True,pm25
2259,United States_-77.3601_35.6413,0.3551723313371688,True,pm25
2260,United States_-94.0347_37.701,0.004848951648433555,True,pm25
2262,United States_-80.0386_42.1418,0.16027488200366352,True,pm25
2267,Canada_-122.4922_52.9822,0.0,True,pm25
2268,Chile_-70.7238_-33.3496,0.0030719130141855584,True,pm25
2269,United States_-122.4517_47.1864,12.608461890912162,False,pm25
2271,United States_-116.5713_47.3166,80.40197859031244,False,pm25
2272,Canada_-122.7419_53.9147,0.003436359838504477,True,pm25
2273,United States_-123.3485_42.4341,18.651306640179474,False,pm25
2275,Mongolia_106.9295_47.9284,8.586950981455402,False,pm25
2280,Netherlands_5.1283_52.1022,0.10041051861477142,True,pm25
2281,Netherlands_4.9886_52.2031,0.1946841576397717,True,pm25
2283,Netherlands_4.6288_52.4744,2.1094783693068786e-08,True,pm25
2288,Netherlands_4.825_51.5936,0.011866829161828537,True,pm25
2292,Netherlands_4.7808_51.6033,0.02693380701315492,True,pm25
2293,United Kingdom_-2.6381_53.5491,0.005140092127177885,True,pm25
2298,Netherlands_6.6089_53.2469,0.04455752565271403,True,pm25
2310,United Kingdom_-1.8267_50.7396,0.00455136465046726,True,pm25
2312,United Kingdom_-2.2379_53.4815,0.0025546334570126497,True,pm25
2314,Netherlands_5.8581_51.8389,0.1114013664519742,True,pm25
2316,Netherlands_4.4617_51.9269,0.033858035157590415,True,pm25
2321,Netherlands_4.4014_51.9211,6.758137523120077,False,pm25
2324,Netherlands_4.4811_51.8911,0.028617431141715857,True,pm25
2330,Netherlands_4.4875_51.8939,0.030885879458841484,True,pm25
2332,Chile_-70.853_-34.3942,0.038001695130227366,True,pm25
2334,Chile_-72.6183_-38.7501,143.9733382520978,False,pm25
2336,United Kingdom_-2.6804_53.7656,21.90765167009711,False,pm25
2346,Netherlands_4.4803_51.915,0.09269563852236572,True,pm25
2357,Netherlands_5.3933_51.4075,0.011312513594320237,True,pm25
2359,Netherlands_5.8536_51.5411,0.07612271456587122,True,pm25
2361,United Kingdom_-7.9003_54.4395,0.0021248311763817913,True,pm25
2362,Netherlands_6.9195_52.2345,0.0006809923788651827,True,pm25
2371,Netherlands_4.9234_51.9746,0.013059938060214828,True,pm25
2383,Netherlands_4.9_52.3581,0.021472350718337745,True,pm25
2385,Chile_-70.2905_-18.4835,0.009629654760783143,True,pm25
2387,Belgium_5.4706_50.9279,16.67959777633335,False,pm25
2388,Netherlands_5.9711_50.8881,18.59193150521696,False,pm25
2390,Netherlands_4.2278_51.9319,0.021837341877531825,True,pm25
2392,Chile_-71.5929_-35.837,0.007122624016630508,True,pm25
2399,Netherlands_5.9869_50.9003,14.851373625309655,False,pm25
2400,United Kingdom_-3.9474_51.6327,53.882916808435645,False,pm25
2404,Netherlands_4.8167_52.45,0.2211670971518111,True,pm25
2405,Netherlands_6.2775_53.3317,0.15164129048932776,True,pm25
2418,Netherlands_4.5747_51.8689,0.372579688602773,True,pm25
2422,Chile_-71.336_-29.9707,0.03464076969995947,True,pm25
2424,United Kingdom_-1.4382_51.1496,0.0027179949328880403,True,pm25
2432,Chile_-70.3861_-23.6216,197.17670662705237,False,pm25
2435,Netherlands_4.4014_51.9211,0.03214419536619476,True,pm25
2437,Netherlands_4.2892_52.0781,0.11119702668158297,True,pm25
2447,Netherlands_4.6386_52.4866,0.32464368422362255,True,pm25
2456,India_77.2244_28.6358,412.78070209411663,False,pm25
2469,United Kingdom_-1.2603_51.7448,0.00165508301741786,True,pm25
2473,Chile_-71.5929_-35.837,169.39336534112192,False,pm25
2475,United Kingdom_-2.6154_53.3893,0.0035641737247056327,True,pm25
2479,United Kingdom_-0.9441_51.4531,0.0025426847956449544,True,pm25
2485,United Kingdom_-3.1762_51.4818,0.004115108318202111,True,pm25
2486,United Kingdom_-2.9453_54.8948,0.0038070341669629243,True,pm25
2487,Australia_149.5746_-33.4018,0.20711089715099554,True,pm25
2488,United Kingdom_-4.1424_50.3717,0.004333423066363169,True,pm25
2489,United Kingdom_0.4395_51.5182,0.00494932748675731,True,pm25
2493,United Kingdom_1.302_52.6142,0.001797657228851689,True,pm25
2494,United Kingdom_-1.5602_52.4116,0.004531452593591216,True,pm25
2507,United Kingdom_-2.8443_53.3463,0.003990744086864598,True,pm25
2509,United Kingdom_-0.3412_53.7488,0.002653002541087833,True,pm25
2510,United Kingdom_-4.2277_50.4115,0.004399665070933018,True,pm25
2513,United Kingdom_-1.83_52.4372,0.003892412752937518,True,pm25
2516,United Kingdom_-1.1273_52.6198,0.0026630448075303692,True,pm25
2517,United Kingdom_-2.6804_53.7656,0.003283185598799129,True,pm25
2519,Australia_151.1786_-32.5566,4.032294618468898,False,pm25
2523,United Kingdom_-1.5465_53.8038,0.0028855687116603216,True,pm25
2525,Chile_-71.5929_-35.837,168.95976134502925,False,pm25
2526,United Kingdom_-1.0686_50.8288,0.0016315422134840466,True,pm25
2527,United Kingdom_-5.9288_54.5996,0.005952179633899058,True,pm25
2530,United Kingdom_0.6784_51.5442,0.0008666697293933161,True,pm25
2532,Australia_146.9399_-36.0518,3.080596044034982,False,pm25
2533,United Kingdom_-3.0227_53.3729,0.0036411587372465414,True,pm25
2534,United Kingdom_-1.5429_52.2949,0.0019300427815181318,True,pm25
2535,United Kingdom_-1.5331_52.2888,0.0017048388682067903,True,pm25
2544,United Kingdom_-1.0759_53.9519,0.002829921663569548,True,pm25
2545,United Kingdom_-7.3312_55.0028,0.0024081982136734625,True,pm25
2550,United Kingdom_-3.2429_55.7922,0.004447874905885991,True,pm25
2551,United Kingdom_-1.4549_53.2441,0.0046098580887599565,True,pm25
2553,United Kingdom_-2.6787_51.6381,0.0022409444382976585,True,pm25
2558,United Kingdom_0.6349_51.4562,0.003421836581939271,True,pm25
2571,United Kingdom_-4.2382_55.8609,0.004097169118571776,True,pm25
2577,United Kingdom_-3.9474_51.6327,0.0018487729189498937,True,pm25
2579,United Kingdom_-2.1751_53.0282,0.002471165965604417,True,pm25
2583,India_77.2244_28.6358,232.9479840065834,False,pm25
2586,India_80.2785_13.0878,8.700200228386718,False,pm25
2596,India_78.4564_17.384,272.1246633534852,False,pm25
2607,United States_-122.0831_37.0632,7.78003006960906,False,pm25
2610,United States_-122.3027_37.8648,0.005139903361738257,True,pm25
2642,United States_-122.8803_42.3316,20.818377930815547,False,pm25
2648,United States_-122.0831_37.0632,2.336118271170729,False,pm25
2654,United States_-82.0621_35.9125,0.002171950714994969,True,pm25
2659,Spain_-2.0109_43.3094,0.017781745366965203,True,pm25
2661,United States_-118.3308_37.3607,0.0030953391468160007,True,pm25
2669,Germany_11.5649_48.1373,0.0056266219707474035,True,pm25
2676,France_5.279_44.5694,0.005270805272760841,True,pm25
2679,France_4.3954_45.4201,0.0020456977617113064,True,pm25
2682,France_4.8048_45.3532,0.002319238159578065,True,pm25
2696,France_4.8542_45.7577,0.0037203074982843456,True,pm25
2699,France_6.1543_48.6887,1.0387373669148683,False,pm25
2720,France_3.8869_43.5915,0.007248212476162343,True,pm25
2727,Spain_-2.9772_43.3027,0.003927211788908623,True,pm25
2728,Spain_-3.1344_43.2129,0.017667277944581596,True,pm25
2730,Spain_-1.9607_43.322,0.09298458574608863,True,pm25
2732,Spain_-2.1914_43.0481,0.03498881148193905,True,pm25
2734,Spain_-2.6678_42.8561,0.06402365336142671,True,pm25
2736,Spain_-2.9023_43.2549,0.012779630004376572,True,pm25
2742,Spain_-5.6735_43.5299,1.135783879991347e-08,True,pm25
2920,Spain_-8.2431_43.4815,0.17346190683645313,True,pm25
2930,Czechia_18.2472_49.796,0.004608979198750861,True,pm25
2935,Germany_14.3764_51.5645,2.5561785165780523e-08,True,pm25
2938,Germany_14.0153_52.5638,14.515681712145073,False,pm25
2941,Germany_14.526_52.3347,0.0035117230574889515,True,pm25
2942,Belgium_5.5475_50.625,0.0026948988546193465,True,pm25
2943,Belgium_5.6278_50.6584,0.005530128331786473,True,pm25
2944,Chile_-72.6183_-38.7501,153.87784091623786,False,pm25
2947,Norway_11.5593_60.8836,0.004731467247359775,True,pm25
2948,Germany_8.3649_49.6287,1.4146461779773745e-12,True,pm25
2958,Croatia_18.8346_45.698,0.004319978955853665,True,pm25
2960,Croatia_15.6606_46.1691,0.005778516544722403,True,pm25
2961,Croatia_13.7498_45.2912,0.0017656123132663848,True,pm25
2963,Germany_14.6382_52.1463,0.004626712521880782,True,pm25
2965,Germany_11.961_51.1972,0.006120042677921581,True,pm25
2968,Germany_12.1755_53.7818,0.005615357132066994,True,pm25
2970,Germany_12.08_54.1713,0.0033415278942065156,True,pm25
2971,Germany_6.6297_51.6729,0.013247796137953552,True,pm25
2977,Kosovo_21.2901_42.154,18.297055036965673,False,pm25
2996,Kosovo_21.2901_42.154,21.090693740786264,False,pm25
3008,Finland_28.2459_61.0575,0.003490658000289964,True,pm25
3010,Germany_10.0539_53.5923,0.002708161627945278,True,pm25
3011,Germany_9.1715_49.8694,0.003991059672758895,True,pm25
3014,Germany_9.9906_53.5079,0.003915381395357532,True,pm25
3022,Germany_10.5977_48.9522,0.0026605640009788405,True,pm25
3024,Germany_7.0109_51.0315,0.0038297156459512565,True,pm25
3027,Germany_10.0083_48.3971,0.002391614444389128,True,pm25
3028,Germany_8.2611_50.001,0.013002133084674402,True,pm25
3032,Germany_7.3314_51.6414,0.002631805842135069,True,pm25
3034,Germany_10.5723_49.3049,0.0012423001580434431,True,pm25
3038,Germany_7.5822_51.4488,0.0032740463073435717,True,pm25
3039,Germany_9.9283_51.5302,0.0020752206005422626,True,pm25
3042,Germany_7.7299_50.4243,0.0013793288328027198,True,pm25
3043,Bosnia & Herzegovina_18.5347_44.5332,81.60340649685828,False,pm25
3044,Germany_11.8914_51.8373,0.0010606242072022157,True,pm25
3045,Germany_10.4559_52.1537,0.001304569861686808,True,pm25
3046,Germany_7.8264_49.2703,0.009695238498451832,True,pm25
3053,Germany_8.274_49.995,0.002327778713930571,True,pm25
3064,Germany_6.4256_51.1546,2.879768169024263,False,pm25
3070,Germany_13.5823_52.6777,0.005835648028463832,True,pm25
3076,Germany_6.4693_50.8835,0.0019682567141155213,True,pm25
3084,Germany_10.2406_54.0932,0.003346049163489306,True,pm25
3085,Germany_6.9576_50.9473,0.010274688063508643,True,pm25
3093,Germany_11.648_48.1732,0.00275167502324691,True,pm25
3094,Germany_11.4288_48.7694,0.005490561118713898,True,pm25
3095,Germany_10.0212_53.5233,0.004586922959289448,True,pm25
3096,Germany_13.1237_52.4842,0.003560811836563253,True,pm25
3098,Germany_9.9446_53.5644,0.0013254578693884468,True,pm25
3099,Germany_11.5365_48.1496,0.001172736125326494,True,pm25
3100,Germany_7.9426_52.998,0.004879923928912059,True,pm25
3102,Germany_9.9564_49.8047,0.001539196919545218,True,pm25
3104,Germany_9.9498_51.5511,0.004333256990432095,True,pm25
3108,Germany_8.3608_51.443,0.0008056644974937774,True,pm25
3110,Germany_7.2319_51.2776,0.003511016240347074,True,pm25
3112,Germany_7.5966_50.3544,0.0023648798840226505,True,pm25
3115,Germany_12.5614_52.1942,0.0028791931979928295,True,pm25
3119,Germany_12.8293_48.1772,0.0029673462306136758,True,pm25
3121,Germany_10.325_49.4441,0.004447783487282503,True,pm25
3125,Germany_14.2574_53.5205,0.004914418916114843,True,pm25
3126,Belgium_3.9397_50.4652,0.0013373954273989247,True,pm25
3129,Germany_12.1281_49.322,0.005746999738096523,True,pm25
3130,Germany_13.8222_52.8325,0.003743099849273515,True,pm25
3137,Germany_10.9593_50.2606,0.0025907502759920063,True,pm25
3138,Germany_8.423_49.3511,0.0026686663763734113,True,pm25
3144,Germany_8.4259_49.4555,0.014404285193931343,True,pm25
3147,Germany_6.981_51.4965,0.004491220879402269,True,pm25
3149,Germany_11.0379_50.9795,0.005278343254955252,True,pm25
3150,Spain_-2.059_42.34,0.05917749136105179,True,pm25
3154,Germany_6.6702_51.3426,0.0031412039274980683,True,pm25
3155,Germany_8.6951_53.1177,0.002669458568261175,True,pm25
3158,Germany_6.9656_51.4068,0.018917346102012105,True,pm25
3160,Germany_8.6686_50.5841,0.0017290361729424503,True,pm25
3162,Germany_11.0248_49.4622,0.00322467588617505,True,pm25
3164,Germany_12.1887_50.0582,0.0036124247632433578,True,pm25
3166,Germany_10.8877_49.8983,0.0034833295734207513,True,pm25
3168,Germany_6.7354_51.4855,0.002323547795523414,True,pm25
3172,Germany_8.642_49.6432,0.0042254356693095544,True,pm25
3173,Germany_9.998_53.6383,0.0011634205506406475,True,pm25
3174,Germany_8.7705_50.8072,0.08017187936378907,True,pm25
3176,Germany_7.1019_51.5336,0.004968123120299042,True,pm25
3179,Germany_12.0647_53.8178,0.0028290116587358534,True,pm25
3185,Germany_11.0884_49.4459,0.003369753141577504,True,pm25
3190,Germany_12.1594_49.679,0.0062277552542329955,True,pm25
3195,Germany_7.4574_51.5369,0.000996648668889285,True,pm25
3199,Spain_-2.239_42.44,0.9338390104805574,True,pm25
3204,Germany_11.8792_48.9095,0.0038499065941285885,True,pm25
3205,Germany_8.0415_52.2703,0.002041346986603981,True,pm25
3206,Germany_6.9876_49.2335,0.004003656887337818,True,pm25
3209,Germany_8.0529_52.2553,0.005215003291409856,True,pm25
3210,Germany_13.422_48.5736,0.004316406267400398,True,pm25
3213,Germany_9.6889_47.5575,0.0037980547046394695,True,pm25
3215,Germany_6.6903_49.784,0.014959173989313287,True,pm25
3216,Germany_12.5382_48.0217,0.005157560386120614,True,pm25
3246,Spain_-0.7839_39.4272,0.002648895613428554,True,pm25
3248,Spain_-3.6361_42.3361,0.0013827541428462742,True,pm25
3258,Spain_-0.3364_39.4803,8.786875628115965e-09,True,pm25
3262,Spain_-0.3428_39.4575,0.0019085251656896212,True,pm25
3264,Spain_-3.2317_42.8752,0.026786718026440944,True,pm25
3265,Spain_-3.7545_40.3397,1.5823770956651373,False,pm25
3300,Spain_-4.1083_38.6807,0.005824547689803623,True,pm25
3305,Spain_-2.6614_42.8436,0.001532350691958559,True,pm25
3330,Spain_-2.6379_43.1683,0.46722612347396403,True,pm25
3350,Spain_-5.8728_43.3727,3.061520237112067e-08,True,pm25
3363,Spain_-0.3592_39.7822,0.003771082767680068,True,pm25
3364,Spain_-3.8337_40.3419,0.016705878727949416,True,pm25
3367,Spain_-3.3779_40.4793,0.01766271832410878,True,pm25
3371,United States_-76.9581_38.8956,0.009278145022139342,True,pm25
3441,France_-0.0519_43.095,0.003588212172748052,True,pm25
3446,France_3.8986_43.61,0.0030236727218454847,True,pm25
3448,Belgium_4.3957_50.895,0.20944509344610862,True,pm25
3450,Belgium_4.4244_51.261,0.0011464438959443162,True,pm25
3453,France_4.0206_49.2242,0.004865727677571354,True,pm25
3455,France_1.4439_43.5872,0.0023938756719211127,True,pm25
3457,France_3.6007_46.6527,0.004359497846229942,True,pm25
3459,Nepal_85.3362_27.7387,0.0006782084949437749,True,pm25
3460,Nepal_85.3157_27.7125,0.004013896100937762,True,pm25
3469,France_2.42_51.0486,0.0035727063827263963,True,pm25
3522,United Kingdom_-0.3799_50.8329,0.005345562247491347,True,pm25
3525,United Kingdom_-1.875_52.4761,0.0019694475861975155,True,pm25
3527,United Kingdom_-1.4558_53.405,0.00564803535329286,True,pm25
3530,United Kingdom_-1.7809_50.7355,0.005184264862186119,True,pm25
3532,France_4.0503_48.295,0.0016426531249947092,True,pm25
3533,France_3.9559_49.0461,0.0008016833070754959,True,pm25
3534,France_4.9661_48.6458,0.004083748768837389,True,pm25
3535,France_4.63_49.9078,0.002223899779568433,True,pm25
3536,France_4.0231_49.2507,0.004414591959126888,True,pm25
3544,France_1.4676_43.6431,0.006420661951716395,True,pm25
3558,France_4.3742_43.8344,0.0015875660142359927,True,pm25
3562,France_4.0884_43.6758,0.0016084322786600982,True,pm25
3572,France_-0.5147_44.9003,0.0031818896125487576,True,pm25
3577,France_-4.4866_48.3862,0.027089148274795437,True,pm25
3582,France_-0.7437_46.6567,0.002210155681038773,True,pm25
3586,France_4.8182_45.72,0.004334704388039784,True,pm25
3588,France_6.1904_48.6882,0.004038078513691379,True,pm25
3590,France_1.4386_43.6236,0.005624789378754561,True,pm25
3598,France_3.1807_50.7065,0.004804205650844305,True,pm25
3605,France_-0.4583_48.645,0.002424494083489393,True,pm25
3609,France_6.1569_49.3583,0.005116600132651794,True,pm25
3614,France_1.7639_45.2636,74.43693237062058,False,pm25
3618,France_2.4744_49.2596,0.0053417650495812645,True,pm25
3629,France_5.3875_49.1678,0.003603559051777599,True,pm25
3635,France_6.0154_47.2474,0.001434183195020439,True,pm25
3636,France_2.6357_50.5354,0.001761171301623671,True,pm25
3639,France_3.5227_50.3642,0.005953083511606437,True,pm25
3641,France_4.8935_44.9335,0.0021587706899421455,True,pm25
3645,France_-1.5528_47.2044,0.0023069827606361534,True,pm25
3647,France_4.9247_45.7789,7.3287087005748934e-09,True,pm25
3660,France_0.1425_44.5087,0.0048983569756997575,True,pm25
3666,France_2.0843_49.4359,0.0036049633398429017,True,pm25
3670,France_-1.5375_47.2225,5.449490154912348e-09,True,pm25
3673,France_0.3456_46.5839,0.01120424950972759,True,pm25
3675,France_-0.4906_43.8961,0.005542185153044539,True,pm25
3677,France_5.0402_47.3155,0.20891732173721017,True,pm25
3683,France_1.7639_45.2636,0.0017788695932032775,True,pm25
3686,France_3.2814_49.8428,0.0035730575841322267,True,pm25
3689,France_-0.5881_44.8006,0.00599910626950882,True,pm25
3690,France_-0.3912_49.1922,0.006839147954588818,True,pm25
3691,France_1.8431_50.9473,0.001788738543093986,True,pm25
3695,France_1.9914_50.6105,0.004170552253109248,True,pm25
3696,France_6.9109_49.1874,0.003270690616140515,True,pm25
3700,France_5.0659_47.3074,0.07307793624533394,True,pm25
3702,France_3.0659_50.3782,0.0036043507262249327,True,pm25
3703,France_4.0995_47.2748,0.09152249996302261,True,pm25
3707,France_3.5762_47.8006,0.014746206755968895,True,pm25
3713,France_6.1808_49.1194,0.0052515096877255515,True,pm25
3716,France_4.8473_46.7823,0.01934123935426979,True,pm25
3725,France_-0.4589_46.3296,0.0017711370124518851,True,pm25
3727,France_3.1138_45.7973,0.0033897944231150484,True,pm25
3730,France_7.3091_47.7374,0.002505434286536915,True,pm25
3733,France_0.1672_45.6474,0.004211753482330493,True,pm25
3742,France_5.7356_45.1619,3.49114822662054e-08,True,pm25
3753,France_5.7856_49.0658,0.00462638419857472,True,pm25
3758,France_6.7136_45.9236,0.0014001078367991491,True,pm25
3759,France_5.9283_45.5647,0.0033978343998830765,True,pm25
3764,France_-1.0386_43.7047,0.0024637756968446697,True,pm25
3776,France_7.7663_48.5704,0.0035959084576932384,True,pm25
3782,France_0.2214_47.9711,0.00412013678850192,True,pm25
3795,France_-0.444_47.7877,0.004683350887762346,True,pm25
3797,France_4.515_45.4753,0.003011373045132296,True,pm25
3805,France_6.1183_45.8953,0.003386428415251631,True,pm25
3808,France_-1.1536_46.1626,0.004898029149955448,True,pm25
3813,France_2.4411_44.9201,0.0026371081549931646,True,pm25
3814,France_-2.2499_47.2641,0.003871712025599871,True,pm25
3815,France_4.4175_46.8024,0.020618729613252472,True,pm25
3816,France_-0.5561_47.4685,0.0038171606413344447,True,pm25
3823,France_-0.3911_43.3108,0.003775825467894962,True,pm25
3833,Spain_-0.6256_39.5647,0.004541249337642535,True,pm25
3837,United States_-96.6833_40.8126,0.6368411351126095,True,pm25
3841,Czechia_18.29_49.8398,0.005559311328948644,True,pm25
3844,Taiwan_120.7889_21.9581,0.0044967031976151685,True,pm25
3847,Taiwan_121.1505_22.7554,0.0069351850187849345,True,pm25
3848,Taiwan_121.0889_24.7406,0.004901948145916662,True,pm25
3849,Taiwan_120.7588_24.3829,0.005742871438626369,True,pm25
3850,Taiwan_120.6773_23.7564,0.0013670992796185868,True,pm25
3851,Taiwan_120.488_22.6731,0.003990931904133991,True,pm25
3852,Taiwan_121.5133_25.0632,0.001107974243401574,True,pm25
3853,Taiwan_120.3076_22.6054,0.0040099863053746024,True,pm25
3854,Taiwan_120.9721_24.8056,0.003291052129405541,True,pm25
3857,Taiwan_121.7601_25.1292,0.005751979600262579,True,pm25
3858,Taiwan_120.2183_23.0483,0.004986544329639912,True,pm25
3859,Taiwan_120.3581_22.6274,0.001958488162031302,True,pm25
3861,Taiwan_121.2164_24.8639,0.006109678159629541,True,pm25
3862,Taiwan_121.0828_25.0355,0.008123348429358529,True,pm25
3863,Taiwan_120.4253_22.5641,0.004171093786202253,True,pm25
3864,Taiwan_118.3123_24.4321,0.0057712143055386736,True,pm25
3866,Taiwan_120.2929_22.6749,0.004674224319928226,True,pm25
3867,Taiwan_120.2518_23.7535,0.0026303976408383646,True,pm25
3868,Taiwan_119.5662_23.569,0.00549596244411791,True,pm25
3869,Taiwan_120.2028_23.7175,0.005634420979969211,True,pm25
3870,Taiwan_121.4492_25.1645,0.00392501821712089,True,pm25
3872,Taiwan_121.1619_23.0451,0.003869718465706157,True,pm25
3873,Taiwan_120.5688_24.2256,0.0031723478626436365,True,pm25
3874,Taiwan_120.2971_23.1151,0.004308189547527078,True,pm25
3875,Taiwan_120.4097_23.9252,0.005527065404986359,True,pm25
3876,Taiwan_120.3057_22.7575,0.0013104675069061445,True,pm25
3878,Taiwan_121.3657_25.0786,0.003349502531864842,True,pm25
3879,Taiwan_120.7417_24.2566,0.0019149370418063238,True,pm25
3880,Taiwan_120.6777_24.0996,0.001656117079409024,True,pm25
3881,Taiwan_120.2881_22.6326,0.0039407190464269505,True,pm25
3882,Taiwan_121.2018_25.0603,0.005016470079874889,True,pm25
3883,Taiwan_121.5786_25.05,0.0011080935835959848,True,pm25
3885,Taiwan_120.9679_23.9688,0.004680123958449741,True,pm25
3886,Taiwan_120.3487_23.7575,0.0067515557548231755,True,pm25
3887,Taiwan_120.3326_22.6891,0.005835366257566185,True,pm25
3888,Taiwan_120.4408_23.4628,0.0041610755778619755,True,pm25
3889,Taiwan_120.4691_24.1317,0.005035510564811011,True,pm25
3890,Taiwan_120.3377_22.5658,0.005208567030106193,True,pm25
3892,Taiwan_120.3455_23.5548,0.005365690597142374,True,pm25
3893,Taiwan_120.3172_23.3056,0.006287855638749447,True,pm25
3894,Taiwan_120.5612_22.5231,0.0027175562080387545,True,pm25
3895,Taiwan_120.5415_24.066,0.0019290596412030365,True,pm25
3896,Taiwan_121.4325_25.038,0.0031134579459801137,True,pm25
3897,Taiwan_120.6169_24.1622,0.0017566681282930273,True,pm25
3898,Taiwan_121.6408_25.0657,0.003447042725818139,True,pm25
3899,Taiwan_121.7464_24.7479,0.0019850429860049173,True,pm25
3900,Taiwan_121.5163_25.017,0.0006045772819595139,True,pm25
3901,Taiwan_120.6853_23.913,0.0006099010643445033,True,pm25
3903,Taiwan_121.5998_23.9713,0.003219616005909559,True,pm25
3905,Taiwan_120.5305_22.8836,0.004699563415233152,True,pm25
3906,Taiwan_120.545_23.7119,0.005261739080251238,True,pm25
3907,Taiwan_120.8986_24.697,0.004459089614509036,True,pm25
3908,Taiwan_120.2474_23.4653,0.005176962231407308,True,pm25
3909,Taiwan_121.7929_24.6322,0.002849731305266603,True,pm25
3910,Taiwan_121.2217_24.9533,0.004129477022056081,True,pm25
3911,Taiwan_121.5265_25.0624,0.005173036412569984,True,pm25
3912,Taiwan_121.481_25.069,0.006234108643034318,True,pm25
3915,Germany_14.3345_51.7468,0.05082159697310953,True,pm25
3928,Spain_-0.4414_38.9347,0.0026513543993785175,True,pm25
3929,France_-3.395_47.7425,0.014647583864747788,True,pm25
3930,Belgium_4.2789_51.2631,3.2274241217607593,False,pm25
