location_id,daily_pct_days_filled,hourly_pct_hours_filled,hourly_pct_days_covered,gap_daily_minus_hourly_days
6968,92.26519337016575,72.65193370165746,91.71270718232044,0.5524861878453038
6969,87.29281767955801,77.27900552486187,86.74033149171271,0.5524861878453038
6970,95.02762430939227,87.52302025782689,94.47513812154696,0.5524861878453038
6972,95.02762430939227,85.33609576427256,94.47513812154696,0.5524861878453038
6973,94.47513812154696,85.31307550644567,93.92265193370166,0.5524861878453038
6974,88.95027624309392,73.57274401473296,88.39779005524862,0.5524861878453038
6975,92.81767955801105,75.04604051565377,92.26519337016575,0.5524861878453038
8171,87.29281767955801,74.6316758747698,86.74033149171271,0.5524861878453038
8190,88.95027624309392,71.0635359116022,88.39779005524862,0.5524861878453038
8235,95.02762430939227,84.8987108655617,94.47513812154696,0.5524861878453038
8239,93.92265193370166,83.72467771639043,93.37016574585635,0.5524861878453038
8245,93.37016574585635,82.20534069981585,92.81767955801105,0.5524861878453038
8319,93.37016574585635,78.33793738489871,92.81767955801105,0.5524861878453038
8365,95.02762430939227,86.27992633517495,94.47513812154696,0.5524861878453038
8472,95.02762430939227,86.09576427255985,94.47513812154696,0.5524861878453038
6983,93.37016574585635,81.353591160221,92.81767955801105,0.5524861878453038
6984,86.1878453038674,72.81307550644567,85.6353591160221,0.5524861878453038
6985,95.02762430939227,85.54327808471454,94.47513812154696,0.5524861878453038
6986,95.02762430939227,83.60957642725599,94.47513812154696,0.5524861878453038
6988,95.02762430939227,86.30294659300183,94.47513812154696,0.5524861878453038
7005,93.92265193370166,76.10497237569061,93.37016574585635,0.5524861878453038
7140,95.02762430939227,85.54327808471454,94.47513812154696,0.5524861878453038
7280,94.47513812154696,79.90331491712708,93.92265193370166,0.5524861878453038
8917,95.02762430939227,86.23388581952118,94.47513812154696,0.5524861878453038
10484,95.02762430939227,85.68139963167587,94.47513812154696,0.5524861878453038
10485,95.02762430939227,85.95764272559853,94.47513812154696,0.5524861878453038
10486,95.02762430939227,85.19797421731124,94.47513812154696,0.5524861878453038
